1;Fri Aug 30 10:55:14 COT 2013;Sat Jan 17 19:29:14 COT 1970;0.7089189887046814;1.3017289638519287;-1.0380891561508179;-0.20042751729488373;-0.1797257363796234;-0.02878587320446968;0.9626519680023193;Sat Jan 17 19:29:14 COT 1970;0.761557936668396;1.4608105421066284;-0.9002825617790222;-0.15659669041633606;-0.8466159105300903;0.504662811756134;0.06351722031831741;
2;Fri Aug 30 10:55:24 COT 2013;Sat Jan 17 19:29:24 COT 1970;0.6542133688926697;1.2875604629516602;-0.9321216940879822;-0.21095514297485352;0.05461249127984047;0.05750979855656624;0.9742730855941772;Sat Jan 17 19:29:24 COT 1970;0.7604525685310364;1.2241545915603638;-1.1345341205596924;0.19673411548137665;0.5734771490097046;-0.6649559140205383;0.43618038296699524;
3;Fri Aug 30 10:55:34 COT 2013;Sat Jan 17 19:29:34 COT 1970;0.6608794927597046;1.2857329845428467;-0.9687950015068054;-0.24001330137252808;0.017814043909311295;0.04215016961097717;0.9696905016899109;Sat Jan 17 19:29:34 COT 1970;0.6560954451560974;1.21455979347229;-0.752920925617218;0.2048748880624771;0.9008917808532715;0.36625102162361145;0.1108170598745346;
4;Fri Aug 30 10:55:44 COT 2013;Sat Jan 17 19:29:44 COT 1970;0.6620612740516663;1.2859593629837036;-0.9683660864830017;-0.24601414799690247;0.016873778775334358;0.04266773909330368;0.9681796431541443;Sat Jan 17 19:29:44 COT 1970;0.5966494679450989;1.1846144199371338;-0.9924814105033875;-0.2042197734117508;0.7281911373138428;-0.5933464169502258;0.27563008666038513;
0;Fri Aug 30 10:56:11 COT 2013;Sat Jan 17 19:30:11 COT 1970;0.5686210989952087;1.3545492887496948;-0.9558614492416382;-0.22817009687423706;0.13756008446216583;-0.07700784504413605;0.9607733488082886;Sat Jan 17 19:30:11 COT 1970;0.797720193862915;1.4169245958328247;-0.8365186452865601;0.0636906623840332;0.8265576362609863;0.23449957370758057;0.5076966881752014;
0;Fri Aug 30 10:56:16 COT 2013;Sat Jan 17 19:30:16 COT 1970;0.5502969026565552;1.342567801475525;-0.9769155979156494;-0.2575365900993347;0.14025521278381348;-0.05983218923211098;0.9541611671447754;Sat Jan 17 19:30:16 COT 1970;0.7785025835037231;1.4191672801971436;-0.8602107763290405;0.04294209182262421;0.8268389105796814;0.23537304997444153;0.5090116858482361;
0;Fri Aug 30 10:56:21 COT 2013;Sat Jan 17 19:30:21 COT 1970;0.5477639436721802;1.3328242301940918;-1.009560465812683;-0.2933165729045868;0.15278899669647217;-0.05121364817023277;0.9423364400863647;Sat Jan 17 19:30:21 COT 1970;0.7775558233261108;1.4203592538833618;-0.9022616744041443;0.02277834713459015;0.8304497599601746;0.20262373983860016;0.5184381604194641;
0;Fri Aug 30 10:56:26 COT 2013;Sat Jan 17 19:30:26 COT 1970;0.5653936862945557;1.346901535987854;-0.9932130575180054;-0.26462221145629883;0.13626040518283844;-0.08119319379329681;0.9512180685997009;Sat Jan 17 19:30:26 COT 1970;0.7827489376068115;1.4251389503479004;-0.8812517523765564;0.02384570986032486;0.8392112851142883;0.2454003095626831;0.48470044136047363;
0;Fri Aug 30 10:56:31 COT 2013;Sat Jan 17 19:30:31 COT 1970;0.5698773860931396;1.34927499294281;-0.9935100078582764;-0.2650454640388489;0.1421189308166504;-0.08846288919448853;0.9495933055877686;Sat Jan 17 19:30:31 COT 1970;0.8169926404953003;1.4173210859298706;-0.8865628242492676;0.07969910651445389;0.8625959753990173;0.18780402839183807;0.46293187141418457;
0;Fri Aug 30 10:56:36 COT 2013;Sat Jan 17 19:30:36 COT 1970;0.5561453104019165;1.3390734195709229;-1.0037288665771484;-0.28840020298957825;0.15900684893131256;-0.06572679430246353;0.9419247508049011;Sat Jan 17 19:30:36 COT 1970;0.8047066330909729;1.4183100461959839;-0.904808759689331;0.05694415792822838;0.8568949103355408;0.18197670578956604;0.4789290130138397;
0;Fri Aug 30 10:56:41 COT 2013;Sat Jan 17 19:30:41 COT 1970;0.5691671371459961;1.3488343954086304;-0.9925864934921265;-0.2595949172973633;0.1295633614063263;-0.08698533475399017;0.9530254006385803;Sat Jan 17 19:30:41 COT 1970;0.7919684648513794;1.42465078830719;-0.8838769793510437;0.028581839054822922;0.863072395324707;0.20960985124111176;0.45864230394363403;
0;Fri Aug 30 10:56:46 COT 2013;Sat Jan 17 19:30:46 COT 1970;0.5722591876983643;1.352057933807373;-0.9878109693527222;-0.2596578299999237;0.1389598548412323;-0.09531393647193909;0.9508854746818542;Sat Jan 17 19:30:46 COT 1970;0.783867597579956;1.4254004955291748;-0.8815693855285645;0.015431931242346764;0.8594224452972412;0.22009678184986115;0.46120741963386536;
0;Fri Aug 30 10:56:51 COT 2013;Sat Jan 17 19:30:51 COT 1970;0.5566537976264954;1.3449828624725342;-0.9842795133590698;-0.26861098408699036;0.15310122072696686;-0.07362546771764755;0.9481495022773743;Sat Jan 17 19:30:51 COT 1970;0.7970176935195923;1.4215569496154785;-0.8877115249633789;0.05160365253686905;0.8695815205574036;0.1925458461046219;0.4517645239830017;
0;Fri Aug 30 10:56:56 COT 2013;Sat Jan 17 19:30:56 COT 1970;0.5503508448600769;1.3422627449035645;-0.9797847867012024;-0.2658221125602722;0.15448500216007233;-0.06336523592472076;0.9494512677192688;Sat Jan 17 19:30:56 COT 1970;0.7889739274978638;1.415567398071289;-0.8682584762573242;0.04556882008910179;0.8498862385749817;0.2200133204460144;0.47666653990745544;
0;Fri Aug 30 10:57:06 COT 2013;Sat Jan 17 19:31:06 COT 1970;0.522262692451477;1.3214091062545776;-0.9666098952293396;-0.2530425786972046;0.11444856971502304;-0.0019834917038679123;0.9606596827507019;Sat Jan 17 19:31:06 COT 1970;0.7287598252296448;1.424667477607727;-0.8388570547103882;-0.007659210357815027;0.811118483543396;0.31931793689727783;0.48996344208717346;
0;Fri Aug 30 10:57:11 COT 2013;Sat Jan 17 19:31:11 COT 1970;0.560551106929779;1.3436754941940308;-0.9820033311843872;-0.2702278196811676;0.14857612550258636;-0.06695064157247543;0.9489043951034546;Sat Jan 17 19:31:11 COT 1970;0.7806026935577393;1.4250693321228027;-0.8694766163825989;0.021664630621671677;0.8309314250946045;0.2680673599243164;0.4870559573173523;
0;Fri Aug 30 10:57:16 COT 2013;Sat Jan 17 19:31:16 COT 1970;0.5717656016349792;1.3488686084747314;-0.9908564686775208;-0.27860572934150696;0.1403077393770218;-0.09015177190303802;0.9458145499229431;Sat Jan 17 19:31:16 COT 1970;0.776657223701477;1.4264147281646729;-0.8829185366630554;0.011486850678920746;0.833398163318634;0.21696917712688446;0.5081731677055359;
0;Fri Aug 30 10:57:21 COT 2013;Sat Jan 17 19:31:21 COT 1970;0.5661087036132812;1.346129059791565;-0.9922758936882019;-0.2776953876018524;0.1403718888759613;-0.08416742086410522;0.9466239213943481;Sat Jan 17 19:31:21 COT 1970;0.7957084774971008;1.429097056388855;-0.8959625363349915;0.0245417058467865;0.8637779355049133;0.20098203420639038;0.46140164136886597;
0;Fri Aug 30 10:57:26 COT 2013;Sat Jan 17 19:31:26 COT 1970;0.5593106746673584;1.3437212705612183;-0.9870366454124451;-0.2777184545993805;0.14287230372428894;-0.07407248765230179;0.9470866918563843;Sat Jan 17 19:31:26 COT 1970;0.8131163716316223;1.4233437776565552;-0.8935374021530151;0.059538036584854126;0.88136225938797;0.1796051412820816;0.43289482593536377;
0;Fri Aug 30 10:57:31 COT 2013;Sat Jan 17 19:31:31 COT 1970;0.5583100914955139;1.3422590494155884;-0.9897128343582153;-0.27905306220054626;0.13989681005477905;-0.07229132950305939;0.94727623462677;Sat Jan 17 19:31:31 COT 1970;0.8089062571525574;1.4253592491149902;-0.9031082987785339;0.05396376922726631;0.895425021648407;0.1747574359178543;0.40590861439704895;
0;Fri Aug 30 10:57:36 COT 2013;Sat Jan 17 19:31:36 COT 1970;0.5542846918106079;1.3412015438079834;-0.9821308851242065;-0.275938481092453;0.15037375688552856;-0.06483593583106995;0.9471229910850525;Sat Jan 17 19:31:36 COT 1970;0.8103599548339844;1.4220417737960815;-0.8856713771820068;0.053895898163318634;0.8666216731071472;0.18982426822185516;0.4582889974117279;
