1;Wed Jul 16 09:19:59 COT 2014;Tue Jan 06 13:46:22 COT 1970;0.11838110536336899;0.11275137960910797;-0.7064882516860962;-0.17925947904586792;0.5909764766693115;0.32426080107688904;0.7165666818618774;Tue Jan 06 13:46:22 COT 1970;-0.03887402266263962;0.22684265673160553;-0.9549486041069031;0.17317576706409454;0.5413873791694641;-0.5453316569328308;0.6160545349121094;
2;Wed Jul 16 09:20:09 COT 2014;Tue Jan 06 13:46:32 COT 1970;0.12018602341413498;0.11387220025062561;-0.7040730118751526;-0.17637255787849426;0.5915236473083496;0.32534316182136536;0.7163408994674683;Tue Jan 06 13:46:32 COT 1970;0.16214072704315186;0.020460564643144608;-0.9140684604644775;0.6701350808143616;0.08831609040498734;-0.3584720492362976;0.6439076662063599;
3;Wed Jul 16 09:20:19 COT 2014;Tue Jan 06 13:46:42 COT 1970;0.1188972219824791;0.11186974495649338;-0.7148808836936951;-0.1859571933746338;0.5889319777488708;0.3220535218715668;0.7175377607345581;Tue Jan 06 13:46:42 COT 1970;0.150438129901886;0.015790067613124847;-0.5077196955680847;-0.6325174570083618;-0.6429242491722107;0.3450242578983307;0.2598620653152466;
4;Wed Jul 16 09:20:29 COT 2014;Tue Jan 06 13:46:52 COT 1970;0.11785800009965897;0.11085370182991028;-0.7135868668556213;-0.18519213795661926;0.5898520946502686;0.3259296119213104;0.7152260541915894;Tue Jan 06 13:46:52 COT 1970;0.03784002736210823;-0.02940846048295498;-0.706464409828186;0.3037026524543762;0.41254088282585144;-0.5727770328521729;0.6399226784706116;
0;Wed Jul 16 09:21:00 COT 2014;Tue Jan 06 13:47:23 COT 1970;0.1723562777042389;0.15886063873767853;-0.7065383791923523;-0.11668165028095245;0.6512274742126465;0.23807309567928314;0.7110621333122253;Tue Jan 06 13:47:23 COT 1970;0.386189728975296;0.21440938115119934;-0.6150311827659607;-0.04300110414624214;-0.9649235010147095;-0.028978444635868073;0.25735917687416077;
0;Wed Jul 16 09:21:05 COT 2014;Tue Jan 06 13:47:28 COT 1970;0.16210411489009857;0.14895440638065338;-0.755590558052063;-0.1594066321849823;0.6299216747283936;0.23225699365139008;0.7237713932991028;Tue Jan 06 13:47:28 COT 1970;0.3766082227230072;0.21974918246269226;-0.6548848748207092;-0.04291148856282234;-0.9729563593864441;-7.846833905205131E-4;0.2269667387008667;
0;Wed Jul 16 09:21:10 COT 2014;Tue Jan 06 13:47:33 COT 1970;0.16609565913677216;0.15384773910045624;-0.688109815120697;-0.11025234311819077;0.6489573121070862;0.26223647594451904;0.7056421637535095;Tue Jan 06 13:47:33 COT 1970;0.3916914463043213;0.20885883271694183;-0.5970091223716736;-0.0602174736559391;-0.9603345394134521;-0.06196003407239914;0.26512712240219116;
0;Wed Jul 16 09:21:15 COT 2014;Tue Jan 06 13:47:38 COT 1970;0.16503088176250458;0.1530941128730774;-0.6980079412460327;-0.11777365207672119;0.6430447697639465;0.25974175333976746;0.7107439637184143;Tue Jan 06 13:47:38 COT 1970;0.4139290750026703;0.2043529599905014;-0.6091915965080261;-0.09445908665657043;-0.9437329173088074;-0.06781429797410965;0.3095914423465729;
0;Wed Jul 16 09:21:20 COT 2014;Tue Jan 06 13:47:43 COT 1970;0.15810135006904602;0.14669069647789001;-0.7364426851272583;-0.14973367750644684;0.6267909407615662;0.24585407972335815;0.7240639328956604;Tue Jan 06 13:47:43 COT 1970;0.3397287428379059;0.20892615616321564;-0.6191567182540894;-0.007726138923317194;-0.9848289489746094;-0.05995192378759384;0.16265951097011566;
0;Wed Jul 16 09:21:25 COT 2014;Tue Jan 06 13:47:48 COT 1970;0.15750133991241455;0.14834697544574738;-0.6943070888519287;-0.11414438486099243;0.6275281310081482;0.2766207754611969;0.7187909483909607;Tue Jan 06 13:47:48 COT 1970;0.411528617143631;0.20263147354125977;-0.604874849319458;-0.10023148357868195;-0.9402549266815186;-0.06580192595720291;0.31866011023521423;
